SNOMEDCTCodes,Description
713897006, Burkitt lymphoma co-occurrent with human immunodeficiency virus infection (disorder)
450906003,Systemic Epstein Barr virus positive T-cell lymphoproliferative disease of childhood (morphologic abnormality)
878857009,Malignant lymphomatoid granulomatosis grade 3 (disorder)
721311006,Systemic Epstein-Barr virus positive T-cell lymphoproliferative disease of childhood (disorder)
716586009,Carcinoma of stomach due to Epstein-Barr virus disease (disorder)
1268488004,Primary carcinoma of stomach due to Epstein-Barr virus disease (disorder)
1155771008,Post-transplantation lymphoproliferation (morphologic abnormality)
782919005,Classical Hodgkin lymphoma type posttransplant lymphoproliferative disorder (morphologic abnormality)
397351004,"Post-transplant lymphoproliferative disorder, polymorphic (morphologic abnormality)"
414166008,"Extranodal natural killer/T-cell lymphoma, nasal type (disorder)"
789177000,Lymphomatoid granulomatosis (morphologic abnormality)
789178005,Lymphomatoid granulomatosis grade 1 (morphologic abnormality)
789179002,Lymphomatoid granulomatosis grade 2 (morphologic abnormality)
878856000,Malignant lymphomatoid granulomatosis (morphologic abnormality)
788566005,Malignant lymphomatoid granulomatosis grade 3 (morphologic abnormality)
254290004,Lymphoproliferative disorder following transplantation (disorder)
722956007,Early post-transplant lymphoproliferative disorder (disorder)
122491000119108,Lymphoproliferative disorder after transplantation of bone marrow (disorder)
445964006,Monomorphic posttransplant lymphoproliferative disorder (disorder)
762316003,Polymorphic lymphoproliferative disorder following transplant (disorder)
1144957009,Vasculitis due to lymphoproliferative disorder (disorder)
722955006,Chronic lymphoproliferative disorder of natural killer cells (disorder)
732963000,Secondary autoimmune hemolytic anemia co-occurrent and due to lymphoproliferative disorder (disorder)
1162661005,Lymphoproliferation of uncertain behavior (morphologic abnormality)
703801008,Acquired angioedema due to lymphoproliferative disorder (disorder)
788674000,Primary cutaneous CD4 positive small/medium T-cell lymphoproliferative disorder (disorder)
788565009,Indolent T-cell lymphoproliferative disorder of gastrointestinal tract (morphologic abnormality)
190818004,Waldenström macroglobulinemia (disorder)
35562000,Waldenstrom's macroglobulinemia (morphologic abnormality)
234437005,Hemophagocytic lymphohistiocytosis (disorder)
398250003,Familial hemophagocytic lymphohistiocytosis (disorder)
713444005,Hemophagocytic syndrome with human immunodeficiency virus infection (disorder)
430478003,Macrophage activation syndrome (disorder)
1153417000,Secondary hemophagocytic lymphohistiocytosis (disorder)
782915004,Acquired hemophagocytic lymphohistiocytosis associated with malignant disease (disorder)
190959006,Hemophagocytic lymphohistiocytosis due to infection (disorder)
109971005,"Follicular non-Hodgkin's lymphoma, mixed small cleaved cell and large cell (disorder)"
736322001,Pediatric follicular lymphoma (disorder)
721129006,Lymphoid follicular inflammation (morphologic abnormality)
719880007,Acute lymphoid follicular inflammation (morphologic abnormality)
720688008,Chronic lymphoid follicular inflammation (morphologic abnormality)
302848008,"Nodular malignant lymphoma, lymphocytic - intermediate differentiation (disorder)"
277624003,Follicular malignant lymphoma - mixed cell type (disorder)
302845006,"Nodular malignant lymphoma, lymphocytic - well differentiated (disorder)"
277625002,Follicular malignant lymphoma - small cleaved cell (disorder)
277618009,Follicular low grade B-cell lymphoma (disorder)
188672005,Follicular non-Hodgkin's mixed small cleaved and large cell lymphoma (disorder)
307637005,"Malignant lymphoma, centroblastic-centrocytic, follicular (disorder)"
307636001,"Malignant lymphoma, mixed lymphocytic-histiocytic, nodular (disorder)"
303055001,"Malignant lymphoma, follicular center cell (disorder)"
449220000,Diffuse follicle center lymphoma (disorder)
404147001,Follicular center B-cell lymphoma (nodal/systemic with skin involvement) (disorder)
1091861000000100,"Follicular lymphoma, cutaneous follicle centre (disorder)"
784296005,Nodal peripheral T-cell lymphoma with T follicular helper phenotype (morphologic abnormality)
