SNOMEDCTCodes,Description
35697211000001101,Hydrocortisone 5mg granules in capsules for opening 50 capsule
21496311000001105,Hydrocortisone 20mg modified-release tablets
21494811000001108,Hydrocortisone 20mg modified-release tablets 50 tablet
40103511000001102,Hydrocortisone 5mg modified-release capsules
39998211000001105,Hydrocortisone 5mg modified-release capsules 50 capsule
35776011000001106,Hydrocortisone 500microgram granules in capsules for opening
35699111000001101,Hydrocortisone 500microgram granules in capsules for opening 50 capsule
40103411000001101,Hydrocortisone 10mg modified-release capsules
40000211000001101,Hydrocortisone 10mg modified-release capsules 50 capsule
21496411000001103,Hydrocortisone 5mg modified-release tablets
21494511000001105,Hydrocortisone 5mg modified-release tablets 50 tablet
35775611000001109,Hydrocortisone 1mg granules in capsules for opening
35699811000001108,Hydrocortisone 1mg granules in capsules for opening 50 capsule
35775711000001100,Hydrocortisone 2mg granules in capsules for opening
35700211000001106,Hydrocortisone 2mg granules in capsules for opening 50 capsule
3669611000001101,Cortisone 25mg tablets (A A H Pharmaceuticals Ltd)
3669811000001102,Cortisone 25mg tablets (A A H Pharmaceuticals Ltd) 56 tablet 4 x 14 tablets
42081611000001100,Cortisone 25mg tablets
325349009,Cortisone 25mg tablets
20093611000001107,Cortisone 25mg tablets 1 tablet
3669411000001104,Cortisone 25mg tablets 56 tablet
11800811000001108,Cortisone 2.5mg/5ml oral solution (Special Order)
11800911000001103,Cortisone 2.5mg/5ml oral solution (Special Order) 1 ml
11816411000001105,Cortisone 2.5mg/5ml oral solution
11800711000001100,Cortisone 2.5mg/5ml oral solution 1 ml
3670511000001103,Cortisone 25mg tablets (Alliance Healthcare (Distribution) Ltd)
3671111000001101,Cortisone 25mg tablets (Alliance Healthcare (Distribution) Ltd) 56 tablet 4 x 14 tablets
11556011000001106,Cortisone 25mg tablets (Sanofi)
11556111000001107,Cortisone 25mg tablets (Sanofi) 56 tablet 4 x 14 tablets
11800511000001105,Cortisone 2.5mg/5ml oral suspension (Special Order)
11800611000001109,Cortisone 2.5mg/5ml oral suspension (Special Order) 1 ml
11816511000001109,Cortisone 2.5mg/5ml oral suspension
11800411000001106,Cortisone 2.5mg/5ml oral suspension 1 ml
8406711000001101,Cortisone 5mg/5ml oral suspension (Special Order)
8406811000001109,Cortisone 5mg/5ml oral suspension (Special Order) 1 ml
8450411000001102,Cortisone 5mg/5ml oral suspension
8406611000001105,Cortisone 5mg/5ml oral suspension 1 ml
8748411000001109,Cortisone 5mg capsules (Special Order)
8748611000001107,Cortisone 5mg capsules (Special Order) 1 capsule
8792411000001102,Cortisone 5mg capsules
8748311000001102,Cortisone 5mg capsules 1 capsule
