SNOMEDCTCodes,Description
39319711000001102,Melatonin 3mg capsules (A A H Pharmaceuticals Ltd)
39319811000001105,Melatonin 3mg capsules (A A H Pharmaceuticals Ltd) 30 capsule
39080811000001103,Melatonin 3mg capsules (Alliance Healthcare (Distribution) Ltd)
39080911000001108,Melatonin 3mg capsules (Alliance Healthcare (Distribution) Ltd) 30 capsule 3 x 10 capsules
40362211000001100,Melatonin 3mg capsules (DE Pharmaceuticals)
40362411000001101,Melatonin 3mg capsules (DE Pharmaceuticals) 30 capsule
39035711000001107,Melatonin 3mg tablets (Medihealth (Northern) Ltd)
39035811000001104,Melatonin 3mg tablets (Medihealth (Northern) Ltd) 30 tablet
14034311000001107,Melatonin 3mg tablets (Special Order)
14034411000001100,Melatonin 3mg tablets (Special Order) 1 tablet
34430311000001109,Melatonin 4mg tablets (Special Order)
34430511000001103,Melatonin 4mg tablets (Special Order) 1 tablet
38770211000001105,Melatonin 5mg capsules (Colonis Pharma Ltd)
38770311000001102,Melatonin 5mg capsules (Colonis Pharma Ltd) 30 capsule 3 x 10 capsules
7853111000001100,Melatonin 5mg capsules (Imported (United States))
7853211000001106,Melatonin 5mg capsules (Imported (United States)) 100 capsule
15882711000001104,Melatonin 5mg tablets (Special Order)
15882811000001107,Melatonin 5mg tablets (Special Order) 1 tablet
7311311000001108,Bio-Melatonin 3mg tablets (Imported (Denmark))
7317211000001105,Bio-Melatonin 3mg tablets (Imported (Denmark)) 60 tablet
23670311000001107,Melatonin 3mg orodispersible tablets (Special Order)
15233411000001100,Melatonin 1mg/5ml oral solution (Special Order)
