SNOMEDCTCodes,Description
109978004,T-cell lymphoma (disorder)
404134006,Anaplastic large T-cell systemic malignant lymphoma (disorder)
277613000,Cutaneous/peripheral T-cell lymphoma (disorder)
413537009,Angioimmunoblastic T-cell lymphoma (disorder)
1090241000000107,Angioimmunoblastic T-cell lymphoma with dysproteinaemia (disorder)
277654008,Enteropathy-associated T-cell lymphoma (disorder)
414166008,"Extranodal natural killer/T-cell lymphoma, nasal type (disorder)"
404135007,Angiocentric natural killer/T-cell malignant lymphoma involving skin (disorder)
58961005,Lethal midline granuloma (disorder)
277642008,Low grade T-cell lymphoma (disorder)
118618005,Mycosis fungoides (disorder)
404115006,Bullous mycosis fungoides (disorder)
765328000,Classic mycosis fungoides (disorder)
404114005,Erythrodermic mycosis fungoides (disorder)
404109006,Follicular mucinosis type mycosis fungoides (disorder)
404112009,Granulomatous mycosis fungoides (disorder)
277796003,Granulomatous slack skin disease (disorder)
404110001,Hypomelanotic mycosis fungoides (disorder)
404111002,Lymphomatoid papulosis-associated mycosis fungoides (disorder)
94709001,Mycosis fungoides of intrathoracic lymph nodes (disorder)
686991000119106,Mycosis fungoides of lower limb lymph node (disorder)
686981000119108,Mycosis fungoides of inguinal lymph node (disorder)
1255754008,Mycosis fungoides of lymph nodes of head and neck (disorder)
1255752007,Mycosis fungoides of lymph nodes of head (disorder)
16775311000119107,Mycosis fungoides of facial lymph node (disorder)
188627002,Mycosis fungoides of lymph nodes of multiple sites (disorder)
1255886009,Mycosis fungoides of lymph nodes of upper limb (disorder)
686961000119104,Mycosis fungoides of axillary lymph nodes (disorder)
94714002,Mycosis fungoides of spleen (disorder)
404116007,Mycosis fungoides with systemic infiltration (disorder)
404119000,Pagetoid reticulosis (disorder)
404121005,Generalized pagetoid reticulosis (disorder)
404120006,Localized pagetoid reticulosis (disorder)
404107008,Patch/plaque stage mycosis fungoides (disorder)
404108003,Poikilodermatous mycosis fungoides (disorder)
404117003,Spongiotic mycosis fungoides (disorder)
404118008,Syringotropic mycosis fungoides (disorder)
404113004,Tumor stage mycosis fungoides (disorder)
109977009,Peripheral T-cell lymphoma (disorder)
404128004,CD-30 negative cutaneous T-cell lymphoma (disorder)
404129007,CD-30 negative anaplastic large T-cell cutaneous lymphoma (disorder)
404130002,CD-30 negative pleomorphic large T-cell cutaneous lymphoma (disorder)
404131003,CD-30 negative T-immunoblastic cutaneous lymphoma (disorder)
109976000,Lymphoepithelioid lymphoma (disorder)
117211000119105,Peripheral T-cell lymphoma of lymph nodes of multiple sites (disorder)
109975001,T-zone lymphoma (disorder)
445406001,Hepatosplenic T-cell lymphoma (disorder)
277643003,High grade T-cell lymphoma (disorder)
373168002,Reticulosarcoma (disorder)
188487008,Lymphosarcoma and reticulosarcoma (disorder)
713483007,Reticulosarcoma co-occurrent with human immunodeficiency virus infection (disorder)
420302007,Reticulosarcoma with acquired immunodeficiency syndrome (disorder)
95226002,Reticulosarcoma of intrathoracic lymph nodes (disorder)
188492005,Reticulosarcoma of lymph nodes of axilla and upper limb (disorder)
188489006,"Reticulosarcoma of lymph nodes of head, face and neck (disorder)"
188493000,Reticulosarcoma of lymph nodes of inguinal region and lower limb (disorder)
95230004,Reticulosarcoma of lymph nodes of multiple sites (disorder)
95231000,Reticulosarcoma of spleen (disorder
400122007,Primary cutaneous T-cell lymphoma (disorder)
765136002,Primary cutaneous CD8 positive aggressive epidermotropic cytotoxic T-cell lymphoma (disorder)
733627006,Primary cutaneous gamma-delta-positive T-cell lymphoma (disorder)
402880009,Primary cutaneous large T-cell lymphoma (disorder)
128875000,Primary cutaneous CD30 antigen positive large T-cell lymphoma (disorder)
404126000,CD-30 positive pleomorphic large T-cell cutaneous lymphoma (disorder)
404127009,CD-30 positive T-immunoblastic cutaneous lymphoma (disorder)
773995001,Primary cutaneous anaplastic large cell lymphoma (disorder)
404133000,Subcutaneous panniculitic cutaneous T-cell lymphoma (disorder)
118611004,Sézary's disease (disorder)
1255801002,Sézary disease of lymph nodes of head and neck (disorder)
1255799000,Sézary disease of lymph nodes of head (disorder)
1255800001,Sézary disease of lymph nodes of neck (disorder)
688271000119100,Sézary syndrome of inguinal lymph nodes (disorder)
188634000,Sézary's disease of lymph nodes of inguinal region and lower limb (disorder)
188631008,Sézary's disease of intrathoracic lymph nodes (disorder)
188633006,Sézary's disease of lymph nodes of axilla and upper limb (disorder)
188637007,Sézary's disease of lymph nodes of multiple sites (disorder)
95263006,Sézary's disease of spleen (disorder)
784551004,Follicular T-cell lymphoma (morphologic abnormality)
103686008,Intestinal T-cell lymphoma (morphologic abnormality)
1222550009,Enteropathy-associated T-cell lymphoma (morphologic abnormality)
787036009,Monomorphic epitheliotropic intestinal T-cell lymphoma (morphologic abnormality)
314926009,T-cell lymphoma morphology (morphologic abnormality)
314927000,High grade T-cell lymphoma morphology (morphologic abnormality)
189982000,Reticulosarcoma morphology (morphologic abnormality)
189985003,"Reticulosarcoma, nodular (morphologic abnormality)"
189984004,"Reticulosarcoma, pleomorphic cell type (morphologic abnormality)"
314930007,Low grade T-cell lymphoma morphology (morphologic abnormality)
115246000,Specified cutaneous AND/OR peripheral T cell lymphoma (morphologic abnormality)
835009,Angioimmunoblastic T-cell lymphoma (morphologic abnormality)
128808004,T-lymphoblastic lymphoma (morphologic abnormality)
269476000,Nodular lymphoma (disorder)
95188007,Nodular lymphoma of intrathoracic lymph nodes (disorder)
188612002,Nodular lymphoma of lymph nodes of axilla and upper limb (disorder)
188609000,"Nodular lymphoma of lymph nodes of head, face and neck (disorder)"
188613007,Nodular lymphoma of lymph nodes of inguinal region and lower limb (disorder)
95193005,Nodular lymphoma of spleen (disorder)
1297092006,Lugano classification advanced stage Hodgkin lymphoma (tumor staging)
53237008,"Anaplastic large cell lymphoma, T cell and Null cell type (morphologic abnormality)"
413527004,"Anaplastic large cell lymphoma, T/Null cell, primary systemic type (morphologic abnormality)"
1172729004,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma (morphologic abnormality)
1172730009,Breast implant-associated anaplastic large cell lymphoma (morphologic abnormality)
734044003,Anaplastic lymphoma kinase positive anaplastic large cell lymphoma (morphologic abnormality)
404105000,Lymphomatoid papulosis type C (anaplastic large-cell lymphoma-like) (disorder)
63231000000107,Tumour and germline whole genome sequencing for anaplastic lymphoma kinase positive large B cell lymphoma (procedure)
82321000000106,Tumour and germline whole genome sequencing for anaplastic lymphoma kinase negative anaplastic large cell lymphoma including primary cutaneous subtypes (procedure)
421246008,T-lymphoblastic lymphoma (disorder)
1217301006,Precursor cell lymphoblastic lymphoma (disorder)
1162660006,B lymphoblastic leukemia lymphoma (morphologic abnormality)
450953000,B lymphoblastic leukemia lymphoma with hyperdiploidy (morphologic abnormality)
450954006,B lymphoblastic leukemia lymphoma with hypodiploidy (Hypodiploid ALL) (morphologic abnormality)
785825000,B lymphoblastic leukemia lymphoma with intrachromosomal amplification of chromosome 21 (morphologic abnormality)
450952005,B lymphoblastic leukemia lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1) (morphologic abnormality)
450956008,B lymphoblastic leukemia lymphoma with t(1;19)(q23;p13.3); E2A-PBX1 (TCF3-PBX1) (morphologic abnormality)
450955007,B lymphoblastic leukemia lymphoma with t(5;14)(q31;q32); IL3-IGH (morphologic abnormality
450950002,B lymphoblastic leukemia lymphoma with t(9;22)(q34;q11.2); BCR-ABL1 (morphologic abnormality)
450951003,B lymphoblastic leukemia lymphoma with t(v;11q23); MLL rearranged (morphologic abnormality)
783744003,B-lymphoblastic leukemia lymphoma BCR-ABL1-like (morphologic abnormality)
35562000,Waldenstrom's macroglobulinemia (morphologic abnormality)
51092000,B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma (morphologic abnormality)
1187193000,Hairy cell leukemia variant (morphologic abnormality)
128820007,"Prolymphocytic leukemia, B-cell type (morphologic abnormality)"
92814006,"Chronic lymphoid leukemia, disease (disorder)"
277474005,B-cell chronic lymphocytic leukemia variant (disorder)
277619001,B-cell prolymphocytic leukemia (disorder)
788874003,B-cell prolymphocytic leukemia in remission (disorder)
725437002,Chronic lymphocytic leukemia genetic mutation variant (disorder)
92813000,Chronic lymphoid leukemia in remission (disorder)
863741000000108,Clinical stage A chronic lymphocytic leukaemia (disorder)
863761000000109,Clinical stage B chronic lymphocytic leukaemia (disorder)
863781000000100,Clinical stage C chronic lymphocytic leukaemia (disorder)
277568007,Hairy cell leukemia variant (disorder)
277570003,Lymphoma with spill (disorder)
277550009,Richter's syndrome (disorder)
430338009,Smoldering chronic lymphocytic leukemia (disorder)
277551008,Splenic lymphoma with villous lymphocytes (disorder)
277545003,T-cell chronic lymphocytic leukemia (disorder)
699818003,T-cell large granular lymphocytic leukemia (disorder)
1149099005,Binet staging classification for chronic lymphocytic leukemia (tumor staging)
1149131009,Rai staging system for chronic lymphocytic leukemia (tumor staging)
786855003,Monoclonal B-cell lymphocytosis chronic lymphocytic leukemia-type (disorder)
789739001,Monoclonal B-cell lymphocytosis chronic lymphocytic leukemia-type (morphologic abnormality)
404122003,Leukemic infiltration of skin (chronic T-cell lymphocytic leukemia) (disorder)
