ProdCodeId,Description
2290941000033119,ranclav 125mg/31mg/5ml sf oral suspension (ranbaxy (uk) ltd)
2291041000033112,ranclav 250mg/62mg/5ml sf oral suspension (ranbaxy (uk) ltd)
230041000033114,cefixime 100mg/5ml oral suspension
230141000033113,cefuroxime 125mg/5ml oral suspension
230541000033116,ceftibuten dihydrate suspension 18 mg/ml
230641000033115,ceftibuten dihydrate suspension 36 mg/ml
230741000033112,cefaclor 125mg/5ml oral suspension sugar free
230841000033119,cefaclor 250mg/5ml oral suspension sugar free
230941000033110,cefaclor 125mg/5ml oral suspension
231041000033117,cefadroxil 125mg/5ml oral suspension
231141000033118,cephalexin suspension 125 mg/5 ml
231241000033113,cephalexin suspension 250 mg/5 ml
231341000033115,ceporex suspension 125 mg/5 ml
23141000033112,aknemin 100mg capsules (almirall ltd)
231441000033114,ceporex suspension 250 mg/5 ml
231541000033110,cefadroxil 250mg/5ml oral suspension
231641000033111,cefadroxil 500mg/5ml oral suspension
231741000033119,cefaclor 250mg/5ml oral suspension
232041000033110,cephalexin syrup 125 mg/5 ml
232141000033114,cephalexin syrup 250 mg/5 ml
232241000033119,cephalexin syrup 500 mg/5 ml
232341000033112,ceporex 125mg/5ml syrup (strides pharma uk ltd)
23241000033117,aknemin 50 capsules (almirall ltd)
232441000033118,ceporex 250mg/5ml syrup (strides pharma uk ltd)
232541000033117,ceporex 500mg/5ml syrup (strides pharma uk ltd)
232641000033116,cephalexin syrup 500mg/5 ml
232741000033113,cefixime 200mg tablets
233041000033118,cefuroxime 250mg tablets
233141000033119,cefpodoxime 100mg tablets
234941000033119,cephalexin tablets 250 mg
235041000033119,cephalexin tablets 500 mg
235141000033115,ceporex 250mg tablets (strides pharma uk ltd)
235241000033110,ceporex 500mg tablets (strides pharma uk ltd)
235441000033111,cefuroxime 125mg tablets
235941000033118,ceporex tablets 1g
237141000033112,chymocyclar capsules 250 mg
237441000033116,chloramphenicol 250mg capsules
237841000033118,chloromycetin capsules 250 mg
239141000033117,chloramphenicol drops 10 %
239241000033112,chloramphenicol drops 5 %
239341000033119,chloramphenicol drops 0.5 %
239741000033118,chloramphenicol 10% ear drops
239841000033111,chloromycetin ear drops 10 %
239941000033115,chloramphenicol 5% ear drops
240341000033112,chloramphenicol 0.5% eye drops
240441000033118,chloramphenicol 1% eye ointment
240541000033117,chloramphenicol eye-drops 0.5 %
240641000033116,chloromycetin eye drops 0.5 %
240741000033113,chloromycetin 1% eye ointment (advanz pharma)
240841000033115,chloromycetin hydrocortisone eye ointment
241441000033110,chloromycetin injection 1.2 g/vial
241541000033111,chloramphenicol 1g powder for solution for injection vials
241641000033112,chloramphenicol injection 1.2 g/vial
242041000033111,chloromycetin injection 300 mg
242641000033117,chloramphenicol injection 300 mg
243641000033113,chemotrim paediatric suspension 240 mg/5 ml
243741000033116,chloromycetin powder 5 g/vial
243841000033114,chloramphenicol powder 5 g/vial
244141000033117,chloromycetin redidrops 0.5% (advanz pharma)
244241000033112,chloramphenicol 0.5% eye drops 0.5ml unit dose preservative free
246341000033114,chloramphenicol suspension 125 mg /5 ml
246441000033115,chloromycetin suspension 125 mg /5 ml
24841000033116,almodan capsules 250 mg
24941000033112,almodan capsules 500 mg
251841000033111,cinoxacin capsules 500 mg
252341000033111,cicatrin cream (glaxosmithkline uk ltd)
252441000033117,cidomycin topical cream 0.3 %
252841000033119,cidomycin ear/eye drops 0.3 %
252941000033110,cidomycin ear drops 0.3 %
253241000033113,cidomycin drops 0.3 %
253341000033115,cidomycin eye ointment 0.3 %
253541000033110,ciproxin 200mg/100ml solution for infusion bottles (bayer plc)
253641000033111,ciproxin 400mg/200ml solution for infusion bottles (bayer plc)
253741000033119,ciprofloxacin 200mg/100ml solution for infusion bottles
253841000033112,ciprofloxacin 400mg/200ml solution for infusion bottles
254241000033110,ciprofloxacin 200mg/100ml infusion bags
254341000033117,ciprofloxacin 400mg/200ml infusion bags
254441000033111,ciproxin i.v. flexibag 200mg/100ml infusion (bayer plc)
254541000033112,ciproxin i.v. flexibag 400mg/200ml infusion (bayer plc)
254741000033116,cidomycin injection 1 gm/bottle
254841000033114,cidomycin injection 40 mg/1 ml
254941000033118,cidomycin injection 80 mg/2 ml
255041000033118,cidomycin intrathecal 5mg/1ml solution for injection ampoules (aventis pharma)
255341000033116,ciproxin 100mg/50ml solution for infusion bottles (bayer plc)
255641000033112,ciprofloxacin 100mg/50ml solution for infusion bottles
256741000033113,cidomycin topical ointment 0.3 %
256841000033115,ciloxan 0.3% eye drops (novartis pharmaceuticals uk ltd)
256941000033111,ciprofloxacin 0.3% eye drops
257041000033112,cidomycin paediatric 20mg/2ml solution for injection vials (beacon pharmaceuticals ltd)
257141000033111,cicatrin powder (glaxosmithkline uk ltd)
2584641000033112,tobradex 3mg/ml / 1mg/ml eye drops (novartis pharmaceuticals uk ltd)
2586741000033112,linezolid 600mg tablets
2586841000033119,linezolid 600mg/300ml infusion bags
2586941000033110,zyvox 600mg tablets (pfizer ltd)
2587041000033111,zyvox 600mg/300ml infusion bags (pfizer ltd)
258741000033114,ciproxin 500mg tablets (bayer plc)
258841000033116,ciprofloxacin 500mg tablets
258941000033112,ciproxin 750mg tablets (bayer plc)
259041000033115,ciprofloxacin 750mg tablets
259341000033118,ciprofloxacin 100mg tablets
259441000033112,ciproxin 100mg tablets (bayer plc)
259541000033113,ciclacillin tablets 250 mg
259641000033114,ciproxin 250mg tablets (bayer plc)
260141000033117,ciclacillin tablets 500 mg
260241000033112,ciprofloxacin 250mg tablets
2611941000033111,cefuroxime 5% eye drops preservative free
261541000033115,clindamycin 150mg capsules
261641000033119,clofazimine 100mg capsules
261741000033111,clomocycline sodium capsules 170 mg
2617541000033112,bacticlor mr 375mg tablets (ranbaxy (uk) ltd)
262541000033113,cloxacillin capsules 250 mg
262641000033114,cloxacillin capsules 500 mg
262741000033117,clindamycin 75mg capsules
2637041000033111,doxycycline tablets 20 mg
2637141000033110,periostat 20mg tablets (alliance pharmaceuticals ltd)
265841000033116,clindamycin 2% vaginal cream
2676841000033116,telithromycin 400mg tablets
2676941000033112,ketek 400mg tablets (sanofi)
2725041000033114,clindamycin 1% gel
2725141000033113,zindaclin 1% gel (crawford healthcare ltd)
2729041000033112,linezolid 100mg/5ml oral suspension
2729141000033111,zyvox 100mg/5ml granules for oral suspension (pfizer ltd)
274641000033111,clarithromycin 500mg powder for solution for infusion vials
275341000033119,clindamycin injection 150 mg/ml
275741000033118,claforan 1g powder for solution for injection vials (sanofi)
275841000033111,claforan 2g powder for solution for injection vials (sanofi)
275941000033115,claforan 500mg powder for solution for injection vials (sanofi)
276241000033117,cloxacillin injection 250 mg/vial
276341000033110,cloxacillin injection 500 mg/vial
276641000033119,cloxacillin injection 1 g/vial
277841000033115,clarithromycin 500mg modified-release tablets
278241000033118,clarithromycin 125mg/5ml oral suspension
278341000033111,clindamycin paediatric suspension 75 mg/5 ml
2800741000033110,vancocin 500mg powder for solution for infusion vials (flynn pharma ltd)
2800841000033117,vancomycin 500mg powder for solution for infusion vials
282141000033118,clarithromycin 250mg granules sachets
2831741000033110,cefuroxime tablets 500 mg
2831841000033117,zinnat tablets 500 mg
2834241000033118,roxithromycin tablets 150 mg
2839241000033117,ertapenem 1g powder for solution for infusion vials
2839341000033110,invanz 1g powder for solution for infusion vials (merck sharp & dohme ltd)
284841000033117,cloxacillin syrup 125 mg/5 ml
2850441000033113,"aquasol a parenteral 100,000units/2ml solution for injection vials (imported (united states))"
285341000033110,clarithromycin 500mg tablets
2865341000033116,acea 0.75% gel (ferndale pharmaceuticals ltd)
287441000033111,clarithromycin 250mg tablets
288141000033116,clindamycin 1% aqueous lotion
288241000033111,clindamycin 1% alcoholic solution
2889841000033113,metrosa 0.75% gel (m & a pharmachem ltd)
2890241000033119,moxifloxacin 400mg tablets
2890341000033112,avelox 400mg tablets (bayer plc)
289041000033111,co-amoxiclav injection 1.2 gram vial
2890541000033117,kerymax 250mg gastro-resistant capsules (kent pharmaceuticals ltd)
289141000033110,co-amoxiclav injection 600 mg vial
289441000033119,co-trimoxazole 80mg/400mg/5ml oral suspension
289541000033118,co-trimoxazole mixture 480 mg/5 ml
2918841000033114,neomycin 0.5% eye drops 0.5ml unit dose preservative free
2923441000033110,metronidazole 100mg/20ml solution for infusion ampoules
2923541000033111,metronidazole 500mg/100ml infusion 100ml bags
2923641000033112,flagyl 500mg/100ml infusion 100ml bags (baxter healthcare ltd)
2925441000033111,vistamethasone n ear/eye/nose drops (martindale pharmaceuticals ltd)
2945441000033114,colistin sulfomethate sodium injection 2 million units/vial
2945541000033110,colomycin 2million unit powder for solution for injection vials (teva uk ltd)
294741000033111,co-fluampicil 250mg/250mg capsules
2955441000033112,urantoin 100mg tablets (dr reddy's laboratories (uk) ltd)
2958441000033116,sodium fusidate 500mg powder and solvent for solution for infusion vials
2990341000033119,duac once daily gel (5% and 1%) (stiefel laboratories (uk) ltd)
2993941000033113,sebomin mr 100mg capsules (actavis uk ltd)
3079141000033118,amoxicillin 250mg capsules
3079241000033113,amoxicillin 500mg capsules
3079341000033115,amoxicillin 1g powder for solution for injection vials
3079441000033114,amoxicillin 250mg powder for solution for injection vials
3079541000033110,amoxicillin 500mg powder for solution for injection vials
3079641000033111,amoxicillin 125mg/5ml oral suspension
3079741000033119,amoxicillin 250mg/5ml oral suspension
3079841000033112,amoxicillin 125mg/1.25ml oral suspension paediatric
3079941000033116,amoxicillin 3g oral powder sachets sugar free
3080041000033117,amoxicillin 125mg/5ml oral suspension sugar free
3080141000033118,amoxicillin 250mg/5ml oral suspension sugar free
3084041000033111,cefalexin 250mg capsules
3084141000033110,cefalexin 500mg capsules
3084241000033115,cefalexin 250mg tablets
3084341000033113,cefalexin 500mg tablets
3084441000033119,cefalexin 125mg/5ml oral suspension
3084541000033118,cefalexin 250mg/5ml oral suspension
3084641000033117,cefalexin 500mg/5ml oral suspension
3089341000033112,doxycycline 100mg capsules
3089441000033118,doxycycline 100mg dispersible tablets sugar free
3089541000033117,doxycycline 20mg tablets
3105141000033117,sulfadiazine 1g/4ml solution for injection ampoules
3105241000033112,sulfadiazine 500mg tablets
3105441000033113,sulfadiazine silver 1% cream
317241000033119,co-amoxiclav dispersible tablets
317741000033113,co-amoxiclav 250mg/125mg dispersible tablets sugar free
317841000033115,comox dispersible tablets 480 mg
317941000033111,co-trimoxazole dispersible tablets 480 mg
31941000033113,almodan injection 250 mg
32041000033119,almodan injection 500 mg
3229641000033118,betamethasone 0.1% / neomycin 0.5% ear/eye/nose drops
3229741000033110,neomycin 0.5% / betamethasone 0.1% eye ointment
3229841000033117,hydrocortisone 1.5% / neomycin 0.5% ear/eye ointment
3229941000033113,hydrocortisone 1.5% / neomycin 0.5% ear/eye drops
3230041000033117,"polymyxin b 10,000units/g / bacitracin 500units/g eye ointment"
3230141000033118,"polymyxin b 10,000units/g / trimethoprim 5mg/g eye ointment"
3230241000033113,prednisolone 0.5% / neomycin 0.5% ear/eye drops
3230341000033115,dexamethasone 0.1% / tobramycin 0.3% eye drops
3230541000033110,neomycin 0.35% / triamcinolone 0.1% ear drops
3230941000033116,tretinoin 0.025% / erythromycin 4% solution
3231841000033119,benzoyl peroxide 5% / erythromycin 3% gel
3231941000033110,betamethasone valerate 0.1% / neomycin 0.5% cream
3232041000033116,betamethasone valerate 0.1% / neomycin 0.5% ointment
3233141000033112,benzoyl peroxide 5% / clindamycin 1% gel
3248941000033117,hydrocortisone acetate 1% / sodium fusidate 2% ointment
3249041000033114,neomycin 0.25% / gramicidin 0.025% ointment
325641000033115,co-trimoxazole drapsules 480 mg
3257341000033117,isotretinoin 0.05% / erythromycin 2% gel
3258341000033118,"polymyxin b 10,000units/g / bacitracin 500units/g ointment"
3259341000033113,fluocinolone acetonide 0.025% / neomycin 0.5% cream
3259441000033119,fluocinolone acetonide 0.025% / neomycin 0.5% ointment
3267441000033117,paromomycin 125mg/5ml oral solution
327641000033114,comox forte tablets 960 mg
327741000033117,co-trimoxazole forte tablets dispersible 960 mg
327841000033110,co-trimoxazole tablets 960 mg
3282241000033118,neomycin 0.5% / chlorhexidine hydrochloride 0.1% cream
329941000033113,co-fluampicil 250mg/250mg powder for solution for injection vials
330041000033117,co-fluampicil 500/500 injection
330441000033114,co-amoxiclav 500mg/100mg powder for solution for injection vials
330541000033110,co-amoxiclav 1000mg/200mg powder for solution for injection vials
3308241000033110,optrex infected eyes 0.5% eye drops (reckitt benckiser healthcare (uk) ltd)
332341000033119,colomycin 1million unit powder for solution for injection vials (teva uk ltd)
332441000033113,"colomycin 500,000unit powder for solution for injection vials (forest laboratories uk ltd)"
332641000033110,co-trimoxazole intramuscular injection 320 mg/ml
332741000033118,colistin sulfomethate sodium injection 1 million unit/vial
333241000033117,"colistin sulfomethate sodium injection 500,000 units/vial"
333341000033110,co-trimoxazole injection 320 mg/ml
333441000033116,co-trimoxazole 80mg/400mg/5ml solution for infusion ampoules
353241000033118,co-trimoxazole paediatric s/f dispersible tablets 120 mg
353741000033112,co-trimoxazole paediatric mixture 240 mg/5 ml
353841000033119,comox paediatric suspension 240 mg/5 ml
353941000033110,co-trimoxazole paediatric suspension 240 mg/5 ml
354041000033112,co-trimoxazole paediatric tablets 120 mg
3541000033113,achromycin 250mg capsules (wyeth pharmaceuticals)
357541000033112,colistin sulfate powder 1g vial
357641000033113,colomycin powder 1g vial
359141000033110,co-amoxiclav s/f junior suspension
359241000033115,co-amoxiclav s/f paediatric suspension
363641000033113,co-trimoxazole solution 96 mg/ml
3641000033114,achromycin v capsules 250 mg
366841000033117,co-trimoxazole 40mg/200mg/5ml oral suspension sugar free
366941000033113,co-amoxiclav 125mg/31mg/5ml oral suspension sugar free
367041000033114,co-amoxiclav 250mg/62mg/5ml oral suspension sugar free
367541000033116,co-amoxiclav 400mg/57mg/5ml oral suspension sugar free
368341000033110,co-fluampicil 125mg/125mg/5ml oral suspension
368641000033119,"colomycin 250,000units/5ml syrup (forest laboratories uk ltd)"
368841000033118,"colistin 250,000units/5ml oral solution"
369241000033113,co-amoxiclav tablets
370041000033115,co-amoxiclav 250mg/125mg tablets
370141000033116,co-amoxiclav 500mg/125mg tablets
371541000033119,colomycin 1.5million unit tablets (forest laboratories uk ltd)
371741000033110,comox tablets 480 mg
37241000033112,almodan 125mg/5ml syrup (teva uk ltd)
372541000033112,co-trimoxazole tablets forte 960 mg
372641000033113,colistin 1.5million unit tablets
37341000033119,almodan syrup 250 mg/5 ml
373441000033119,co-trimoxazole 80mg/400mg tablets
373541000033118,co-trimoxazole 160mg/800mg tablets
3741000033117,acrosoxacin capsules 150 mg
376341000033116,comprecin tablets 200 mg
3834741000033115,ciprofloxacin 3mg/g eye ointment
3834841000033113,ciloxan 3mg/g eye ointment (alcon eye care ltd)
3838541000033117,clarithromycin 125mg granules straws
3838641000033116,clarithromycin 187.5mg granules straws
3838741000033113,clarithromycin 250mg granules straws
3838841000033115,clarosip 125mg granules for oral suspension straws (grunenthal ltd)
3838941000033111,clarosip 187.5mg granules for oral suspension straws (grunenthal ltd)
3839041000033119,clarosip 250mg granules for oral suspension straws (grunenthal ltd)
384941000033118,crystapen buffered injection
385041000033118,crystapen buffered injection 3g/vial
385141000033119,crystapen buffered injection 6g/vial
3855741000033118,sebren mr 100mg capsules (teva uk ltd)
3857741000033113,negaban 1g powder for solution for injection vials (eumedica pharmaceuticals)
386041000033110,crystapen injection 3 grams/vial
386141000033114,crystapen injection 300 mg/vial
386241000033119,crystapen injection 6 grams/vial
386341000033112,crystapen 600mg powder for solution for injection vials (thornton & ross ltd)
386441000033118,crystapen intrathecal injection 12 mg/amp
3865941000033110,vancocin matrigel 125mg capsules (flynn pharma ltd)
3873041000033118,clindamycin 300mg/2ml solution for injection ampoules
3873141000033119,clindamycin 600mg/4ml solution for injection ampoules
3873241000033114,dalacin c phosphate 300mg/2ml solution for injection ampoules (pfizer ltd)
3873341000033116,dalacin c phosphate 600mg/4ml solution for injection ampoules (pfizer ltd)
3892141000033117,daptomycin 350mg powder for solution for infusion vials
3892241000033112,cubicin 350mg powder for concentrate for solution for infusion vials (merck sharp & dohme ltd)
3914441000033113,oftalmolosa cusi eritromicina 0.5% eye ointment (imported (spain))
3914841000033111,suprax capsules 400 mg
3923241000033118,tygacil 50mg powder for solution for infusion vials (pfizer ltd)
3923541000033116,phenoxymethylpenicillin 125mg/5ml oral solution sugar free
3923641000033115,phenoxymethylpenicillin 250mg/5ml oral solution sugar free
3939241000033118,levofloxacin 5mg/ml eye drops
3939341000033111,oftaquix 5mg/ml eye drops (santen uk ltd)
3955441000033115,azithromycin 250mg tablets
3955641000033118,brochlor 0.5% eye drops (sanofi)
3956741000033117,cidomycin 80mg/2ml solution for injection ampoules (sanofi)
3956841000033110,cidomycin 80mg/2ml solution for injection vials (sanofi)
396041000033114,dalacin c 150mg capsules (pfizer ltd)
396141000033113,dalacin c 75mg capsules (pfizer ltd)
3980541000033119,acnamino mr 100mg capsules (dexcel-pharma ltd)
3993741000033117,daptomycin 500mg powder for solution for infusion vials
3993841000033110,cubicin 500mg powder for concentrate for solution for infusion vials (merck sharp & dohme ltd)
400341000033119,dalacin 2% cream (pfizer ltd)
4024141000033116,ofloxacin solution for injection 400 mg/200 ml bottle
4024241000033111,tarivid iv solution for injection 400 mg/200 ml bottle
4039741000033115,ciprofloxacin 200mg/100ml solution for infusion vials
4039841000033113,ciprofloxacin 400mg/200ml solution for infusion vials
4046041000033114,knox formula triamcinolone and erythromycin mouthwash 0.05 % + 2.5 %
404941000033111,dalacin c injection 150 mg/ml
405941000033112,dalacin c paediatric suspension 75 mg/5 ml
407241000033113,dalacin t 1% topical solution (pfizer ltd)
407341000033115,dalacin t 1% topical lotion (pfizer ltd)
4086141000033119,flucloxacillin 250mg/5ml oral solution
415841000033119,demix 100 capsules (ashbourne pharmaceuticals ltd)
415941000033110,demix 50 capsules (ashbourne pharmaceuticals ltd)
416041000033117,demeclocycline 150mg capsules
417641000033114,dermovate-nn cream (chemidex pharma ltd)
418141000033117,dentomycin 2% dental gel (henry schein ltd)
425641000033110,dermovate-nn ointment (chemidex pharma ltd)
4290441000033118,britacef 1.5g powder for injection vials (genus pharmaceuticals ltd)
4290641000033116,britacef 250mg powder for injection vials (genus pharmaceuticals ltd)
4290941000033111,britacef 750mg powder for injection vials (genus pharmaceuticals ltd)
429741000033115,deteclo 300mg tablets (mercury pharma group ltd)
430041000033113,demeclocycline hydrochloride tablets 300 mg
433941000033116,distaclor 500mg capsules (flynn pharma ltd)
4373141000033119,cefalexin 250mg/5ml oral suspension sugar free
43841000033115,amoxidin capsules 250 mg
439041000033115,distaclor capsules 250 mg
43941000033111,amoxidin capsules 500 mg
44041000033113,amoxil 250mg capsules (glaxosmithkline uk ltd)
44141000033112,amoxil 500mg capsules (glaxosmithkline uk ltd)
44241000033117,amoxycillin capsules 250 mg
44341000033110,amoxycillin capsules 500 mg
4441000033114,achromycin ear/eye ointment 1 %
44441000033116,ampicillin 250mg capsules
44541000033115,ampicillin 500mg capsules
4455641000033118,levofloxacin 5mg/ml eye drops 0.5ml unit dose preservative free
4455741000033110,oftaquix 5mg/ml eye drops 0.5ml unit dose (santen uk ltd)
4456041000033115,isoniazid 400mg/5ml oral solution
4456141000033116,extencilline 2.4million unit powder and solvent for suspension for injection vials (imported (france))
4457041000033118,golden eye antibiotic 1% eye ointment (cambridge healthcare supplies ltd)
448341000033114,diamox sodium parenteral 500mg powder for solution for injection vials (advanz pharma)
44841000033118,amrit capsules 250 mg
448941000033113,dicapen injection 1.5 g
449041000033116,dicapen injection 3g
449141000033117,dicapen injection 750 mg
44941000033114,amrit capsules 500 mg
452341000033110,distaclor mr 375mg tablets (flynn pharma ltd)
453841000033111,distaclor mr m/r tablets 500 mg
45441000033117,amoram 250mg capsules (lpc medical (uk) ltd)
45541000033116,amoram 500mg capsules (lpc medical (uk) ltd)
4557041000033112,golden eye antibiotic 0.5% eye drops (cambridge healthcare supplies ltd)
45641000033115,amix 500 capsules (ashbourne pharmaceuticals ltd)
45741000033112,amfipen capsules 250 mg
460341000033118,distaclor 125mg/5ml oral suspension (flynn pharma ltd)
46041000033117,amfipen capsules 500 mg
460441000033112,distaclor 250mg/5ml oral suspension (flynn pharma ltd)
4609641000033111,doripenem 500mg powder for solution for infusion vials
4609741000033119,doribax 500mg powder for solution for infusion vials (janssen-cilag ltd)
46141000033118,amix 250 capsules (ashbourne pharmaceuticals ltd)
4656841000033112,rosiced 0.75% cream (pierre fabre dermo-cosmetique)
4657641000033114,tobravisc 3mg/ml eye drops (alcon eye care ltd)
46641000033111,amoxycillin dispersible tablets 375 mg
46741000033119,amoxycillin dispersible tablets 750 mg
46841000033112,amoxil dispersible tablets 500 mg
4687441000033116,ethionamide 250mg tablets
46941000033116,amoxycillin dispersible tablets 500 mg
472341000033113,doxycycline capsules 100 mg
47241000033111,amoxil fiztabs 125 mg
472541000033118,doxycycline capsules 50 mg
47341000033118,amoxil fiztabs 250 mg
473641000033113,doxycycline dispersible tablets 100 mg
47441000033112,amoxil fiztabs 500 mg
47541000033113,amoxycillin fiztabs 125 mg
47641000033114,amoxycillin fiztabs 250 mg
47741000033117,amoxycillin fiztabs 500 mg
479441000033114,doxycycline syrup 50 mg/5 ml
481841000033119,doxatet tablets 100 mg
481941000033110,doxycycline tablets 100 mg
4823141000033118,clamelle 500mg tablets (actavis uk ltd)
48441000033113,amoxil 1g powder for solution for injection vials (glaxosmithkline uk ltd)
48541000033114,amoxil 250mg powder for solution for injection vials (glaxosmithkline uk ltd)
48641000033110,amoxil 500mg powder for solution for injection vials (glaxosmithkline uk ltd)
4898541000033110,tobramycin 300mg/4ml nebuliser liquid ampoules
4898641000033111,bramitob 300mg/4ml nebuliser solution 4ml ampoules (chiesi ltd)
493441000033117,economycin capsules 250 mg
493541000033116,econocil vk capsules 250 mg
496041000033116,economycin tablets 250 mg
496141000033117,econocil vk tablets 125 mg
496241000033112,econocil vk tablets 250 mg
49841000033117,amikin 500mg/2ml solution for injection vials (bristol-myers squibb pharmaceuticals ltd)
49941000033113,amikacin 500mg/2ml solution for injection vials
5006741000033114,piperacillin 2g / tazobactam 250mg powder for solution for infusion vials
5006841000033116,piperacillin 4g / tazobactam 500mg powder for solution for infusion vials
50141000033117,amoxycillin injection 1 g/vial
50341000033119,ampicillin injection 250 mg
503741000033118,elyzol 25% oromucosal gel (colgate-palmolive (uk) ltd)
504341000033116,elyzol intravenous infusion 5 mg/ml
5052541000033110,ciprofloxacin 100mg/50ml solution for infusion vials
50641000033110,ampicillin 500mg powder for solution for injection vials
507241000033115,elyzol suppositories 1 g
507341000033113,elyzol suppositories 500 mg
50741000033118,amoxycillin injection 250 mg/vial
50841000033111,amoxycillin injection 500 mg/vial
51041000033113,amoram injection 250 mg/amp
51141000033112,amoram injection 500 mg/amp
51241000033117,amfipen injection 250 mg
51341000033110,amfipen injection 500 mg
5144241000033114,dalacin c capsules 300 mg
5150141000033114,doxycycline 40mg modified-release capsules
5150241000033119,efracea 40mg modified-release capsules (galderma (uk) ltd)
52041000033115,ampicillin 125mg/5ml oral suspension
52141000033116,ampicillin 250mg/5ml oral suspension
523441000033116,enteromide tablets 500 mg
523641000033119,enoxacin tablets 200 mg
52641000033114,amoxycillin oral suspension 125 mg/5 ml
52741000033117,amoxycillin oral suspension 250 mg/5 ml
52841000033110,amoxil 125mg/1.25ml paediatric oral suspension (glaxosmithkline uk ltd)
5292941000033116,flucloxacillin 125mg/5ml oral solution sugar free
5293041000033114,flucloxacillin 250mg/5ml oral solution sugar free
52941000033119,amoxycillin paediatric suspension 125 mg/1.25 ml
53041000033112,amikin 100mg/2ml solution for injection vials (vianex s.a.)
53141000033111,amikacin 100mg/2ml solution for injection vials
5331141000033112,augmentin sr m/r tablets 1000 mg + 62.5 mg
5331441000033116,metronidazole tablets 250 mg
5333841000033117,omnicef capsules 300 mg
5333941000033113,rovamycine 3million unit tablets (imported (france))
53341000033114,ampicillin paediatric suspension 125 mg/1.25 ml
533841000033116,erythromycin 2% solution
534041000033114,eradacin capsules 150 mg
534141000033113,erymax 250mg gastro-resistant capsules (teva uk ltd)
534241000033118,erythromycin 250mg gastro-resistant capsules
534341000033111,erythromycin ethyl succinate granules 1 gram/sachet
53441000033115,ampicillin paediatric tablets 125 mg
534441000033117,erythromycin ethyl succinate granules 125 mg/sachet
534541000033116,erythromycin ethyl succinate granules 250 mg/sachet
534641000033115,erythromycin ethyl succinate granules 500 mg/sachet
534741000033112,erythroped granules forte 500 mg/sachet
535241000033119,erythrocin iv lactobionate 1g powder for solution for infusion vials (advanz pharma)
535441000033118,erythromycin 1g powder for solution for infusion vials
535641000033116,erythromycin lactobionate intravenous injection 1 gram/vial
535741000033113,erythromycin ethyl succinate mixture 125 mg/5 ml
535841000033115,erythromycin ethyl succinate mixture 250 mg/5 ml
535941000033111,erythromycin ethyl succinate mixture 500 mg/5 ml
536041000033118,erythroped p.i. sachets 125 mg/sachet
536141000033119,erythroped pi sf 125mg/5ml oral suspension (advanz pharma)
536241000033114,erythromycin paediatric suspension 125 mg/5 ml
536341000033116,erythroped p.i. suspension 125 mg/5 ml
536441000033110,erythroped sachets 250 mg/sachet
536541000033111,erythroped a sachets 1 gram/sachet
536641000033112,erymax sprinkle capsules 125 mg
536741000033115,erythromycin tablets 250 mg
536841000033113,erythromycin stearate tablets 500 mg
536941000033117,erythromycin stearate 250mg tablets
5369941000033115,benzathine benzylpenicillin 2.4million unit powder and solvent for suspension for injection vials
537041000033116,erythromycin suspension 500 mg/5 ml
537141000033117,erythroped suspension 250 mg/5 ml
537241000033112,erythroped forte sf 500mg/5ml oral suspension (advanz pharma)
537341000033119,erythroped sf 250mg/5ml oral suspension (advanz pharma)
537441000033113,erythromycin ethyl succinate 125mg/5ml oral suspension sugar free
537541000033114,erythromycin ethyl succinate 250mg/5ml oral suspension sugar free
537641000033110,erythromycin ethyl succinate 125mg/5ml oral suspension
537741000033118,erythromycin ethyl succinate 250mg/5ml oral suspension
537841000033111,erythromycin ethyl succinate 500mg/5ml oral suspension
537941000033115,erythromycin ethyl succinate 500mg/5ml oral suspension sugar free
538141000033118,erythrolar suspension 250 mg/5 ml
538241000033113,erythroped sugar free granules 250 mg/sachet
538341000033115,erythromycin sugar free granules 250 mg/sachet
538441000033114,erythromycin suspension 250 mg/5 ml
538541000033110,erythromycin sugar free suspension 125mg/5ml
538641000033111,erythromycin sugar free suspension 250mg/5ml
538841000033112,erythromycin ethyl succinate 500mg tablets
539141000033112,erythromid tablets 250 mg
539341000033110,erycen tablets 250 mg
53941000033113,amoxil 3g oral powder sachets sucrose free (glaxosmithkline uk ltd)
539441000033116,erycen tablets 500 mg
539541000033115,erythrocin 250 tablets (advanz pharma)
539641000033119,erythrocin 500 tablets (advanz pharma)
539741000033111,erythrolar tablets 250 mg
539841000033118,erythrolar tablets 500 mg
539941000033114,erythromid ds tablets 500 mg
540041000033119,erythromycin tablets 500 mg
540141000033115,erythroped a 500mg tablets (advanz pharma)
540241000033110,erythromycin topical solution
54041000033110,amoxil sachets sf 750 mg
54141000033114,amoxycillin sachets sf 3 gm
54241000033119,amoxycillin sachets sf 750 mg
5454241000033113,moxifloxacin 400mg/250ml solution for infusion bottles
5454341000033115,avelox 400mg/250ml solution for infusion bottles (bayer plc)
5492641000033110,augmentin es-600 powder for oral suspension 600 mg/5 ml + 42.9 mg/5 ml
5494641000033117,dalacin vaginal ovule 100 mg
5505141000033117,omnicef oral suspension 125 mg/5 ml
55241000033115,amrit suspension 125 mg/5 ml
55341000033113,amrit suspension 250 mg/5 ml
5539241000033116,rocephin powder and solution for intravenous injection 500 mg vial
5539441000033115,rocephin powder and solution for intramuscular injection 500 mg vial
