SNOMEDCTCodes,Description
385989002,Substance use therapy (regime/therapy)
737336003,Synthetic cannabinoid abuse (disorder)
737337007,Synthetic cannabinoid dependence (disorder)
737338002,Synthetic cannabinoid withdrawal (disorder)
762505006,Synthetic cathinone dependence (disorder)
228421001,Time devoted to drug-related activities (observable entity)
228422008,Time spent obtaining drugs (observable entity)
228424009,Time spent recovering from drugs (observable entity)
228423003,Time spent taking drugs (observable entity)
228412002,Total time drugs misused (observable entity)
67426006,Toxic effect of alcohol (disorder)
413329000,Treated for drug use in last 12 months (finding)
228417008,Undue priority given to drug-related activities (finding)
769205006,Urine novel psychoactive substance positive (finding)
383901000000108,Uses drug paraphernalia (finding)
228410005,Uses needle and syringe exchange scheme (finding)
228406007,Uses needle exchange scheme (finding)
279461000000104,Using heroin on top of substitution therapy (finding)
724700000,Volatile inhalant dependence with current use (disorder)
943151000000109,Volatile inhalant-induced psychosis (disorder)
